eto
4.840025896325709
5.117380663727131
4.54122774512481
3.968492699253178
3.3094628408453546
2.9463918155364874
3.2450263062607796
4.156902844400021
4.974691292553067
5.160578487500158
4.576988921360259
4.4645792298208615
