eto
3.9809710644145713
4.155167778965093
3.6940091969784308
3.426105493516222
2.7590601062149522
2.506552518642991
2.733025375685531
3.457715030170583
3.7965817736105913
4.160115720533444
4.032755486590924
3.939157938332997
