eto
4.282332875826449
4.531298370760491
4.0434385198489
3.710383160373618
3.136458887617547
3.0328127536361666
3.508433706693405
4.384409684283993
4.805473465274648
4.804058683545858
4.370446541465453
4.237004199319311
