eto
4.568258418880571
4.592081225338139
3.9513351408412842
3.4680746811519443
2.853534422455777
2.6200172231492784
2.9963971525725928
3.8117187945036535
4.571216881031472
4.808632106120923
4.491905106756289
4.369493661071204
