eto
4.440831811189221
4.722463667684237
4.2405916167160065
3.8485392834566947
3.1539712075191817
2.8857299018095923
3.1098999558903735
3.8338791104003542
4.420739961188532
4.78482296291029
4.5385445953373935
4.287460885334363
