eto
4.783366925688143
4.8056471795248425
4.27155310357417
4.013041484203051
3.2289645158001874
3.006799444334193
3.323620135913046
4.139376986162391
4.708542086248354
4.969483391892162
4.482565409643514
4.410296525960928
