eto
4.337626734351662
4.711852946164541
4.161205490469061
4.0627547935820525
3.537163145450065
3.3802763563729363
3.9080878945381397
4.831310036941418
5.459036664138023
5.485800673875322
4.585088488282155
4.140147906046636
