eto
4.519512366302862
4.5899038633747
4.127941082665582
3.71767187109959
3.151768534485388
2.9197009116709904
3.126600222957538
3.9474155164211573
4.645861011431114
4.878770280340651
4.257540621878014
4.128135035004844
