eto
3.611752437106417
3.880830988570154
3.162533984852825
2.7477078749986763
2.09113388497416
1.8881219334058685
2.093468940947953
2.661890073982517
2.9434961886287274
3.3970259503122984
3.401674027903832
3.4373288654948415
