eto
4.756285930015818
4.972054871946104
4.464365124771571
4.184464245447516
3.839175998611353
3.6158513319142593
3.8109416574078123
4.660811946358238
5.260812978510918
5.278990653039348
4.47761408303381
4.31607246482068
