eto
4.273455843885369
4.4988047181196364
3.898037173982953
3.371764228973321
2.6926179552598613
2.4617725818540857
2.6470361400436695
3.2616292167922607
3.7184060134031545
4.072379995667731
4.00623752040503
3.872812661798089
