eto
4.492057674046588
4.841009464049159
4.337041767554649
4.137884175579187
3.6516687489782163
3.449974614831678
3.7073552364659967
4.37846218764041
5.018184285307035
5.241996292171927
4.50294297535862
4.2471509922069295
