eto
3.884855747312179
4.002042463602358
3.502189103356839
3.1668508342002184
2.6029217874213733
2.3253557587083074
2.5694696627032974
3.2285451346225793
3.6988547634586517
4.061877965154604
3.918543318559352
3.659730959261802
