eto
4.723114830338618
4.920979505249866
4.31015768265992
3.5301661493326724
2.720192991920976
2.3200940177011713
2.4511290864161746
3.077376961882819
3.5920032363941665
4.018051303316687
4.0806715080111235
4.231237418557578
