eto
3.717771465432862
3.9971308660396168
3.400616104462959
3.06830477384393
2.4171459567999865
2.1345628907736933
2.3481983801373656
2.91537815159463
3.2053330404509484
3.6751080574138335
3.6888738198842637
3.5882078400504467
