eto
4.357499270125886
4.6097221880505135
3.8223098462356884
3.3294338634258653
2.637353720328782
2.41936275930863
2.6716386951660467
3.3411712489550562
3.7599805685914167
4.042060266956472
3.862230175721091
3.9169014099210164
