eto
4.244112979498814
4.430164407140072
3.8941489116129775
3.707487553593424
3.1177026882962102
2.9073842119260145
3.2353742787744935
4.090260827062416
4.765758949074298
4.984888211840827
4.441727613382131
4.012344012656175
