eto
4.3084169727457455
4.553082734326877
4.120636069322612
3.8054429735049577
3.207077575398351
2.828044165201073
2.989889684600945
3.628048060356921
4.095019259501264
4.586100841445203
4.387265050577045
4.2658917435867
