eto
4.831308418558179
4.970600223164305
4.194699816127932
3.6127916404508027
3.0428088042428363
2.743863467954226
2.8848118401910496
3.475423168543445
4.127260201452807
4.645527480191613
4.346838888458146
4.375057935097537
