eto
4.136091096602645
4.556723501328435
3.9858314782194193
3.552266473950698
3.009479922627262
2.8254692938345958
3.133575663361412
3.8953575943681935
4.377339689465641
4.605793488005889
4.042540802000087
3.910641679231062
