eto
4.200990062461472
4.336757373607537
3.788385725077745
3.4262952031973004
2.6225961230607155
2.3380115985054686
2.554676057360404
3.1323171155088234
3.552372305716048
4.101775522302958
4.222777333036925
4.1375259342487
