eto
4.433738973719959
4.74078232376152
4.123373591753388
3.6248732150829883
3.0835378863840037
2.827796769839314
3.1543736247400043
4.101482642586935
4.831482726344017
5.135274179628524
4.309183429378716
4.177266718433793
