eto
3.9874115105404435
4.252670050865679
3.897207089372847
3.6315341576506617
3.1415602425393603
2.971233647707941
3.2672474710742434
4.03321046495111
4.361732685773543
4.637459498584419
4.287317770831542
3.8977342334991296
