eto
4.14279644329738
4.309191081614497
3.7129516989216547
3.05152587890901
2.423886471191937
2.1716834692215485
2.374940291358527
2.9559954862966653
3.602328272478301
4.033963384702372
4.024161629805465
4.064043292931489
