eto
4.215773967728433
4.609662088772952
3.83373406182715
3.282576276404562
2.544716528424339
2.266837393924883
2.3944476096316225
2.9826565921243287
3.523667213878824
3.96923258193079
3.9608976538054135
3.907273516522559
