eto
4.6163487999167065
4.528729445673043
3.9352838953617715
3.423331538099796
2.7392640697098494
2.486507391821231
2.6828815825444865
3.4638824066447387
3.9662925321739966
4.471764216697946
4.4974158175052255
4.498401859997489
