eto
3.9767200190139063
3.979411370957197
3.620139117909485
3.244474645691892
2.6684412694960193
2.416091362289592
2.5876384687928775
3.173705749359671
3.5668994838933474
3.9150225088302184
3.736978940197085
3.5834589504926013
