eto
4.009472059362111
4.2365192009652235
3.603354134215959
3.144528094623632
2.470383719987517
2.195191325937646
2.427137835273705
3.2007622629885772
3.7048969336042488
4.065252975229304
4.070453819402082
4.18356357555007
