eto
4.007582245826736
4.434420857374886
3.818451520941418
3.1867528943480306
2.489369968915622
2.252856784265232
2.4917058555972407
3.134126258149827
3.541047136849752
4.055013805377981
3.875455960125881
3.7993658326745
