eto
4.201727320125703
4.28899529876472
3.8262921571242563
3.5235815628452687
2.8588833222094086
2.6159481848528348
2.8771125719559083
3.6150602906583655
4.1797504295476005
4.468829626991278
4.016651074754798
3.8277547361491115
