eto
4.224686211673532
4.491264274379025
3.933127559601652
3.5198484034319715
2.8826403638692897
2.6229506132664193
2.7891543468168734
3.500696603675705
3.9849728894623833
4.323948142671486
4.145984784936886
3.9914912191746033
