eto
4.84849120515911
4.809217676161111
4.344445778099288
3.959060028108432
3.463772619249016
3.365875890153869
3.7093875188132266
4.530058815384454
5.238371458515079
5.438911280764163
4.784686737539763
4.5397728490880445
