eto
4.785494720909023
5.198784721606767
4.861620183352452
4.811579403663968
4.389758622198164
4.174010838842353
4.504755000380698
5.251530479746322
5.9022040639819915
6.035571341061784
5.047146256576616
4.598287462241697
