eto
4.148177171645654
4.472212887922421
3.935635079442382
3.371277335821795
2.6951134867763797
2.4352048788693805
2.5959545616056294
3.028002446632064
3.4608969805355003
3.8537894392260887
4.022580726584223
3.917062341572557
